src_ip,dst_ip,protocol,timestamp,length,src_port,dst_port,protocol_type
192.168.0.123,13.107.5.93,6,1722604399.886714,763,53182.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604399.929336,54,443.0,53182.0,TCP
13.107.5.93,192.168.0.123,6,1722604399.935611,153,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604399.936490,834,53182.0,443.0,TCP
20.189.173.26,192.168.0.123,6,1722604399.940735,54,443.0,53175.0,TCP
192.168.0.123,20.189.173.26,6,1722604399.940761,54,53175.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.003566,54,443.0,53182.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.003566,1295,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.003641,66,53182.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.003778,1514,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.003798,66,53182.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.003850,1514,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.003874,54,53182.0,443.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.005155,620,53182.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.045890,54,443.0,53182.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.046727,513,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.098296,54,53182.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.122547,108,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.122586,66,53182.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.122698,1514,443.0,53182.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.122698,224,443.0,53182.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.122698,54,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.122724,54,53182.0,443.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.122743,54,53182.0,443.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.123473,78,53182.0,443.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.123720,54,53182.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.163520,54,443.0,53182.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.182935,54,443.0,53182.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.575918,593,53180.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.629009,54,443.0,53180.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.763152,85,443.0,53180.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.763184,66,53180.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.763251,1514,443.0,53180.0,TCP
13.107.5.93,192.168.0.123,6,1722604400.763251,861,443.0,53180.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.763274,54,53180.0,443.0,TCP
192.168.0.123,13.107.5.93,6,1722604400.808460,54,53180.0,443.0,TCP
192.168.0.126,224.0.0.251,17,1722604401.424695,82,5353.0,5353.0,UDP
157.240.237.60,192.168.0.123,6,1722604401.908381,93,443.0,53177.0,TCP
157.240.237.60,192.168.0.123,6,1722604401.908381,54,443.0,53177.0,TCP
192.168.0.123,157.240.237.60,6,1722604401.908455,54,53177.0,443.0,TCP
192.168.0.123,192.168.0.1,17,1722604402.341797,85,56452.0,53.0,UDP
192.168.0.123,192.168.0.1,17,1722604402.341931,85,58420.0,53.0,UDP
192.168.0.1,192.168.0.123,17,1722604402.454918,213,53.0,58420.0,UDP
192.168.0.1,192.168.0.123,17,1722604402.454918,139,53.0,56452.0,UDP
192.168.0.123,35.186.224.22,17,1722604402.455947,1292,61336.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604402.455988,1292,61336.0,443.0,UDP
192.168.0.123,35.186.224.22,6,1722604402.456128,137,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604402.456160,93,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604402.456177,247,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,6,1722604402.501970,54,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604402.502050,54,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604402.502050,54,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604402.502050,93,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,17,1722604402.512092,1292,443.0,61336.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.524807,307,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.524807,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.526246,379,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.526246,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.527738,355,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.527738,387,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.528655,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.529358,375,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604402.530621,369,1900.0,1900.0,UDP
192.168.0.123,35.186.224.22,6,1722604402.555215,54,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,17,1722604402.567924,1292,443.0,61336.0,UDP
192.168.0.123,35.186.224.22,17,1722604402.569575,1292,61336.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604402.569749,125,61336.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604402.569873,116,61336.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604402.603024,74,61336.0,443.0,UDP
35.186.224.22,192.168.0.123,17,1722604402.669785,162,443.0,61336.0,UDP
35.186.224.22,192.168.0.123,17,1722604402.669785,1292,443.0,61336.0,UDP
35.186.224.22,192.168.0.123,6,1722604402.669785,122,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604402.669785,93,443.0,53094.0,TCP
35.186.224.22,192.168.0.123,6,1722604402.669785,361,443.0,53094.0,TCP
192.168.0.123,35.186.224.22,6,1722604402.669849,66,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604402.669870,54,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,17,1722604402.670593,75,61336.0,443.0,UDP
192.168.0.123,35.186.224.22,17,1722604402.670706,73,61336.0,443.0,UDP
192.168.0.123,35.186.224.22,6,1722604402.670774,89,53094.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604402.670802,93,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,6,1722604402.852028,54,443.0,53094.0,TCP
192.168.0.126,224.0.0.251,17,1722604404.308405,503,5353.0,5353.0,UDP
192.168.0.123,52.37.252.164,6,1722604404.869361,169,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604404.869409,100,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604404.869425,504,53044.0,443.0,TCP
192.168.0.123,199.232.214.248,6,1722604404.975576,55,53126.0,443.0,TCP
192.168.0.123,199.232.210.248,6,1722604405.006576,55,53144.0,443.0,TCP
192.168.0.123,199.232.210.248,6,1722604405.006576,55,53145.0,443.0,TCP
199.232.214.248,192.168.0.123,6,1722604405.056387,66,443.0,53126.0,TCP
199.232.210.248,192.168.0.123,6,1722604405.100451,66,443.0,53144.0,TCP
199.232.210.248,192.168.0.123,6,1722604405.100451,66,443.0,53145.0,TCP
52.37.252.164,192.168.0.123,6,1722604405.272571,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604405.272571,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604405.272571,100,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604405.272571,699,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604405.272571,92,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604405.272629,54,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604405.273226,96,53044.0,443.0,TCP
192.168.0.123,13.107.5.93,6,1722604405.474604,54,53180.0,443.0,TCP
13.107.5.93,192.168.0.123,6,1722604405.591704,54,443.0,53180.0,TCP
13.107.5.93,192.168.0.123,6,1722604405.591742,54,443.0,53180.0,TCP
192.168.0.123,13.107.5.93,6,1722604405.591757,54,53180.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604405.813417,54,443.0,53044.0,TCP
192.168.0.123,35.186.224.40,6,1722604416.428990,97,52635.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604416.489748,54,443.0,52635.0,TCP
35.186.224.40,192.168.0.123,6,1722604416.659538,94,443.0,52635.0,TCP
192.168.0.123,35.186.224.40,6,1722604416.714281,54,52635.0,443.0,TCP
199.232.214.248,192.168.0.123,6,1722604418.995204,78,443.0,53126.0,TCP
199.232.214.248,192.168.0.123,6,1722604418.995204,54,443.0,53126.0,TCP
199.232.210.248,192.168.0.123,6,1722604418.995204,78,443.0,53144.0,TCP
199.232.210.248,192.168.0.123,6,1722604418.995204,54,443.0,53144.0,TCP
192.168.0.123,199.232.214.248,6,1722604418.995260,54,53126.0,443.0,TCP
192.168.0.123,199.232.210.248,6,1722604418.995282,54,53144.0,443.0,TCP
199.232.210.248,192.168.0.123,6,1722604419.036292,78,443.0,53145.0,TCP
199.232.210.248,192.168.0.123,6,1722604419.036292,54,443.0,53145.0,TCP
192.168.0.123,199.232.210.248,6,1722604419.036338,54,53145.0,443.0,TCP
192.168.0.123,35.186.224.40,6,1722604420.014878,82,52427.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604420.084744,54,443.0,52427.0,TCP
35.186.224.40,192.168.0.123,6,1722604420.173178,78,443.0,52427.0,TCP
192.168.0.123,35.186.224.40,6,1722604420.217490,54,52427.0,443.0,TCP
192.168.0.126,224.0.0.251,17,1722604420.327016,503,5353.0,5353.0,UDP
192.168.0.123,35.186.224.24,6,1722604422.507608,55,52625.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604422.566074,66,443.0,52625.0,TCP
192.168.0.123,192.168.0.255,17,1722604423.451777,86,57621.0,57621.0,UDP
192.168.0.1,224.0.0.1,2,1722604425.304155,46,,,
192.168.0.1,224.0.0.2,2,1722604426.763272,46,,,
192.168.0.1,239.255.255.250,2,1722604427.777932,46,,,
192.168.0.123,224.0.0.252,2,1722604427.778834,46,,,
192.168.0.126,224.0.0.251,17,1722604428.503587,82,5353.0,5353.0,UDP
192.168.0.126,224.0.0.251,17,1722604428.506261,82,5353.0,5353.0,UDP
192.168.0.145,239.255.255.250,17,1722604428.886802,167,44515.0,1900.0,UDP
192.168.0.145,239.255.255.250,17,1722604428.887617,167,44515.0,1900.0,UDP
192.168.0.145,239.255.255.250,17,1722604428.888088,167,44515.0,1900.0,UDP
192.168.0.123,239.255.255.250,2,1722604429.772531,46,,,
192.168.0.123,224.0.0.251,2,1722604430.284523,46,,,
192.168.0.1,228.8.8.8,2,1722604430.333249,46,,,
192.168.1.1,239.255.255.250,17,1722604432.523961,307,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.524687,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.525416,379,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.526145,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.526916,355,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.527653,387,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.528419,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.529130,375,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604432.529859,369,1900.0,1900.0,UDP
192.168.0.123,35.186.224.22,6,1722604433.553880,55,53178.0,443.0,TCP
35.186.224.22,192.168.0.123,6,1722604433.602535,66,443.0,53178.0,TCP
192.168.0.123,192.168.0.1,17,1722604435.288159,77,65490.0,53.0,UDP
192.168.0.123,192.168.0.1,17,1722604435.288289,77,53924.0,53.0,UDP
192.168.0.123,52.37.252.164,6,1722604435.288485,169,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604435.288517,100,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604435.288529,504,53044.0,443.0,TCP
192.168.0.1,192.168.0.123,17,1722604435.333420,182,53.0,65490.0,UDP
192.168.0.1,192.168.0.123,17,1722604435.334304,212,53.0,53924.0,UDP
52.37.252.164,192.168.0.123,6,1722604435.798357,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604436.200461,100,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604436.217618,700,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604436.217658,54,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604436.217690,92,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604436.218293,96,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604436.533608,54,443.0,53044.0,TCP
192.168.0.123,224.0.0.251,17,1722604446.321497,87,5353.0,5353.0,UDP
192.168.0.123,35.186.224.40,6,1722604446.667204,97,52635.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604446.707367,54,443.0,52635.0,TCP
192.168.0.123,239.255.255.250,17,1722604446.812477,167,63853.0,1900.0,UDP
35.186.224.40,192.168.0.123,6,1722604446.818961,94,443.0,52635.0,TCP
192.168.0.123,35.186.224.40,6,1722604446.874577,54,52635.0,443.0,TCP
192.168.0.123,35.186.224.22,6,1722604447.863522,55,53094.0,443.0,TCP
35.186.224.22,192.168.0.123,6,1722604447.907193,66,443.0,53094.0,TCP
192.168.0.123,104.199.240.237,6,1722604449.632047,65,52429.0,4070.0,TCP
192.168.0.1,239.255.255.250,17,1722604449.685475,422,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604449.686631,494,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604449.686631,490,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604449.689964,470,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604449.689964,502,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604449.689964,484,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604449.690833,486,48219.0,1900.0,UDP
192.168.0.1,239.255.255.250,17,1722604449.691712,486,48219.0,1900.0,UDP
104.199.240.237,192.168.0.123,6,1722604449.791941,65,4070.0,52429.0,TCP
192.168.0.123,104.199.240.237,6,1722604449.834134,54,52429.0,4070.0,TCP
192.168.0.123,35.186.224.40,6,1722604451.002935,82,52427.0,443.0,TCP
35.186.224.40,192.168.0.123,6,1722604451.051887,54,443.0,52427.0,TCP
35.186.224.40,192.168.0.123,6,1722604451.162147,78,443.0,52427.0,TCP
192.168.0.123,35.186.224.40,6,1722604451.204568,54,52427.0,443.0,TCP
192.168.0.126,224.0.0.251,17,1722604452.334188,503,5353.0,5353.0,UDP
192.168.0.123,192.168.0.255,17,1722604453.456583,86,57621.0,57621.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,307,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,379,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,355,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,387,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,316,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,375,1900.0,1900.0,UDP
192.168.1.1,239.255.255.250,17,1722604462.610194,369,1900.0,1900.0,UDP
192.168.0.123,199.232.214.248,6,1722604464.002145,55,53126.0,443.0,TCP
192.168.0.123,199.232.210.248,6,1722604464.002153,55,53144.0,443.0,TCP
192.168.0.123,199.232.210.248,6,1722604464.049237,55,53145.0,443.0,TCP
199.232.214.248,192.168.0.123,6,1722604464.071415,54,443.0,53126.0,TCP
199.232.210.248,192.168.0.123,6,1722604464.071504,54,443.0,53144.0,TCP
199.232.210.248,192.168.0.123,6,1722604464.118219,54,443.0,53145.0,TCP
192.168.0.123,52.37.252.164,6,1722604466.240288,169,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604466.240353,100,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604466.240374,504,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604466.596986,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604466.596986,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604466.596986,54,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604466.597076,100,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604466.639580,54,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604466.807188,700,443.0,53044.0,TCP
52.37.252.164,192.168.0.123,6,1722604466.807188,92,443.0,53044.0,TCP
192.168.0.123,52.37.252.164,6,1722604466.807235,54,53044.0,443.0,TCP
192.168.0.123,52.37.252.164,6,1722604466.807819,96,53044.0,443.0,TCP
52.37.252.164,192.168.0.123,6,1722604467.173874,54,443.0,53044.0,TCP
192.168.0.123,35.186.224.24,6,1722604467.572548,55,52625.0,443.0,TCP
35.186.224.24,192.168.0.123,6,1722604467.618413,66,443.0,52625.0,TCP
20.198.119.143,192.168.0.123,6,1722604471.323478,433,443.0,49410.0,TCP
192.168.0.123,20.198.119.143,6,1722604471.330796,188,49410.0,443.0,TCP
192.168.0.123,157.240.237.60,6,1722604471.365802,54,53177.0,443.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.369785,66,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.419710,66,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.419775,54,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.420071,333,53183.0,5222.0,TCP
20.198.119.143,192.168.0.123,6,1722604471.427490,54,443.0,49410.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.470126,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.470210,54,5222.0,53183.0,TCP
192.168.0.123,157.240.237.60,6,1722604471.670243,54,53177.0,443.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.676123,111,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.676123,150,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.676165,54,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.678300,107,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.827391,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.827391,100,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.827391,107,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.827460,54,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.828036,90,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.828137,101,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.828199,94,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.828227,89,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.829186,200,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.847321,102,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.856381,153,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.856416,66,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.856453,1446,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.856472,54,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.856508,92,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.856524,66,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.856856,1370,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.856885,54,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.862948,117,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.870377,104,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.874845,112,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.876873,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.876873,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.910209,54,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.912162,101,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.924820,121,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.924877,89,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.943937,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.944020,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604471.944161,116,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604471.944190,54,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.016214,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.032729,54,5222.0,53183.0,TCP
192.168.0.123,20.198.119.143,6,1722604472.054268,154,49410.0,443.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.081254,198,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.088840,535,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.088840,160,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604472.088891,54,53183.0,5222.0,TCP
192.168.0.123,157.240.242.61,6,1722604472.092009,94,53183.0,5222.0,TCP
20.198.119.143,192.168.0.123,6,1722604472.104006,224,443.0,49410.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.108986,103,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.118566,96,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604472.118608,54,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.140321,54,5222.0,53183.0,TCP
192.168.0.123,20.198.119.143,6,1722604472.149276,54,49410.0,443.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.178444,156,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604472.181402,208,53183.0,5222.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.196842,95,5222.0,53183.0,TCP
192.168.0.123,157.240.242.61,6,1722604472.244702,54,53183.0,5222.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.277094,54,53177.0,443.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.295820,54,5222.0,53183.0,TCP
157.240.242.61,192.168.0.123,6,1722604472.344010,813,5222.0,53183.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.346031,66,53185.0,443.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.346031,66,53186.0,443.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.346031,66,53188.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.346031,66,53187.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.346031,66,53184.0,443.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.378764,66,443.0,53187.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.378826,54,53187.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.379865,536,53187.0,443.0,TCP
157.240.237.60,192.168.0.123,6,1722604472.381595,66,443.0,53185.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.381638,54,53185.0,443.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.382330,536,53185.0,443.0,TCP
157.240.242.60,192.168.0.123,6,1722604472.387981,66,443.0,53186.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.388065,54,53186.0,443.0,TCP
192.168.0.123,157.240.242.61,6,1722604472.388931,54,53183.0,5222.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.388999,66,443.0,53184.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.389069,54,53184.0,443.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.389218,523,53186.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.390037,357,53184.0,443.0,TCP
157.240.242.60,192.168.0.123,6,1722604472.414368,66,443.0,53188.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.414368,54,443.0,53187.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.414368,266,443.0,53187.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.414453,54,53188.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.414474,54,53187.0,443.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.415206,536,53188.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.415487,118,53187.0,443.0,TCP
157.240.237.60,192.168.0.123,6,1722604472.417070,54,443.0,53185.0,TCP
157.240.237.60,192.168.0.123,6,1722604472.418340,266,443.0,53185.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.418376,54,53185.0,443.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.419287,118,53185.0,443.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.421338,134,53185.0,443.0,TCP
192.168.0.123,157.240.237.60,6,1722604472.421652,251,53185.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.422518,134,53187.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.422799,251,53187.0,443.0,TCP
157.240.242.60,192.168.0.123,6,1722604472.432970,54,443.0,53186.0,TCP
157.240.242.60,192.168.0.123,6,1722604472.432970,266,443.0,53186.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.433038,54,53186.0,443.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.434309,118,53186.0,443.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.435773,54,443.0,53184.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.435832,1446,443.0,53184.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.435853,66,53184.0,443.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.436540,134,53186.0,443.0,TCP
192.168.0.123,157.240.242.60,6,1722604472.437004,242,53186.0,443.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.438979,1446,443.0,53184.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.439022,54,53184.0,443.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.439714,447,443.0,53184.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.439744,54,53184.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.440551,118,53184.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.440855,134,53184.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.441391,94,53187.0,443.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.448814,225,443.0,53187.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.448893,54,53187.0,443.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.448957,128,443.0,53187.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.448979,54,53187.0,443.0,TCP
192.168.0.123,163.70.143.60,6,1722604472.449996,85,53187.0,443.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.454315,85,443.0,53187.0,TCP
163.70.143.60,192.168.0.123,6,1722604472.454315,89,443.0,53187.0,TCP
